AccX_mean,AccY_mean,AccZ_mean,GyroX_mean,GyroY_mean,GyroZ_mean,AccMagnitude_mean,GyroMagnitude_mean,AccX_std,AccY_std,AccZ_std,GyroX_std,GyroY_std,GyroZ_std,AccMagnitude_std,GyroMagnitude_std,Target
0.17362060546875,-0.18851318359375,-0.96876220703125,0.06679389312977076,2.9435114503816795,-7.196564885496183,1.0336541545271414,13.362367028067913,0.18105291938470688,0.18451163523226882,0.08758840880858057,3.961995687100415,3.723919785262452,16.189838630213057,0.08279491796432768,12.937033123713508,2
0.158642578125,-0.2086669921875,-0.99058837890625,-0.2629770992366414,3.9301526717557254,-8.457251908396945,1.0538210926023333,13.808136930673689,0.1663177217044704,0.18796308284690824,0.08581875989329364,4.165807011670155,3.082393093850728,16.02147171557996,0.08126991298246734,13.208499653499711,2
0.164990234375,-0.25018310546875,-0.97982177734375,1.2622137404580152,3.350763358778626,-8.421374045801528,1.0616260188085849,14.364616153356403,0.19713389902150205,0.21309878065705903,0.1289366003443496,4.456926973141056,4.351947424836041,16.214455377043954,0.1401762463834383,13.139924674358928,2
0.1597900390625,-0.174072265625,-0.982763671875,-0.7538167938931297,3.7793893129770986,-7.39465648854962,1.0439665591722485,13.98626049617348,0.20018576132794091,0.17632860772404585,0.09111614307801072,4.272738029954489,4.120494218867226,15.015103689715705,0.08758228237658454,11.312367794550127,2
0.14976806640625,-0.2115234375,-1.00687255859375,0.9408396946564886,3.2896946564885496,-9.149618320610688,1.0790982537606528,15.590358186981906,0.17301403738862928,0.24792743689273533,0.10082531078313178,3.7360473458099572,5.102939905155582,17.670684873148144,0.11698483923067882,14.030122074110013,2
0.1689697265625,-0.18695068359375,-0.97435302734375,-0.40877862595419845,4.123282442748091,-6.838931297709925,1.0350884582860558,13.352941518714086,0.16276405325056054,0.19425853246055028,0.0745178483272067,4.549580216552356,2.7478541871017197,15.818933258816134,0.09031748086388228,12.574080390199562,2
0.196044921875,-0.19842529296875,-0.999072265625,-0.48702290076335863,2.774809160305343,-6.886641221374047,1.069365499599827,12.947937647995332,0.17017089173087668,0.20788021146899485,0.09112203722400583,3.4785809412806965,3.2234978594361996,16.591471237589367,0.0965771676791737,13.400450020644147,2
0.16190185546875,-0.2569580078125,-0.9619384765625,1.330916030534351,1.258015267175572,-11.551526717557252,1.047789983541754,15.933244074281367,0.18552885565081817,0.22795235991580687,0.09697435203359887,3.1492035308733985,4.79196809647347,17.183685753966625,0.10612459561954009,14.315062549848793,2
0.2280029296875,-0.1537841796875,-0.97183837890625,-0.8278625954198475,3.063740458015267,-4.2293893129771005,1.0300628275440733,11.166048713290952,0.1323285310879365,0.1650837617050004,0.13096074794817766,3.8576952507169753,4.466163070942612,14.182132121259144,0.13724281829893276,11.582299746923015,2
0.17879638671875,-0.2124267578125,-0.976416015625,0.316030534351145,2.7427480916030538,-9.619083969465649,1.0388384094570124,13.900548564266192,0.17518174899487385,0.14241963814272537,0.10982028124142494,2.5575743816634673,3.387144275559159,15.407746366598532,0.10846846736415192,12.547426681760022,2
0.1896484375,-0.2058349609375,-0.95302734375,-0.18549618320610664,2.1377862595419845,-7.470992366412213,1.0170763652560488,11.899054969492116,0.16744749134679263,0.16184611209435779,0.05302373014684674,3.621004932485486,4.017716352767851,12.567201452018674,0.08171498196899585,10.087074415887402,2
0.2170166015625,-0.179443359375,-0.99544677734375,-1.075954198473282,4.1919847328244275,-6.347709923664122,1.050380199868566,11.554716220611684,0.12727107091690898,0.14369677031673664,0.07734691343677591,4.102798612995818,3.192168015195059,11.904069037438438,0.08944046841126731,9.503773925213581,2
0.1943359375,-0.14710693359375,-0.992333984375,-0.36755725190839694,4.043511450381679,-4.144274809160304,1.0381845494573994,8.737591218358718,0.13337679758959997,0.1522103671674517,0.05161635948881391,3.206341489243973,2.7973609997511573,11.02309299253995,0.09030368748941237,9.730489701352512,2
0.25426025390625,-0.0231689453125,-0.95867919921875,-1.7641221374045806,3.187022900763359,6.385877862595419,1.0252871903559677,9.865016048933573,0.11234050607266734,0.23768876333196734,0.08921049138362966,3.250449916920383,3.5000325312092677,12.812819861898,0.08116369344720847,11.892719632816943,3
0.25120849609375,0.08756103515625,-0.97962646484375,-1.9133587786259543,3.745801526717557,14.067175572519085,1.0534387228497957,17.25368711071525,0.09509436023110657,0.27364011757856416,0.08830417269716606,3.7569582807539312,5.312371007208449,15.728052219122828,0.09084987913256568,14.25740605415782,3
0.27288818359375,-0.0388916015625,-0.96588134765625,-1.831679389312977,4.354961832061069,6.230916030534351,1.026028114464514,10.076163284358163,0.10080472983151194,0.19082778893823524,0.055461023639502866,2.9250893422924285,3.4426946409293837,12.337035345763539,0.05932718414735476,11.406193534792074,3
0.278125,0.05172119140625,-1.0040771484375,-2.8362595419847327,5.122900763358779,11.462977099236642,1.0761658877336706,15.402885902458902,0.08054177815860498,0.26139758227415016,0.100025111734643,4.34846327526444,2.510384555021663,14.66130965533671,0.10586069064304228,12.838934877131313,3
0.28201904296875,-0.04979248046875,-0.965234375,-1.8167938931297711,4.39618320610687,5.7706106870229,1.0276318769774893,10.098115338216466,0.11078136235949919,0.18851611344236766,0.15266529492321834,2.9203122127073753,2.8889303170439224,12.701374832540795,0.16295238884848853,11.3899444275941,3
0.2525146484375,0.02908935546875,-1.01529541015625,-2.4011450381679387,4.414503816793894,11.292366412213742,1.0796963116474443,15.010066355951958,0.114727039357017,0.24530314396642802,0.09372865785307052,2.7185868407284937,3.5708232729684517,15.159191661396042,0.0900609192281819,13.175505361345362,3
0.2275146484375,0.01966552734375,-0.95426025390625,-2.338931297709924,3.300763358778626,9.083206106870229,1.0096195551921014,12.183990089703547,0.13173595660229873,0.21071179120829658,0.11829281330642578,2.989730597639346,3.4328704781396335,12.272937324422031,0.12728043852494766,10.916011051301092,3
0.22574462890625,0.025390625,-0.95828857421875,-2.7133587786259548,3.7145038167938935,10.16564885496183,1.013034533454176,13.106623121713957,0.10723856274687389,0.22572558398836287,0.08455180610992588,6.060230940864587,4.02411800418481,15.54300985804638,0.10158970898244933,15.643950492426926,3
0.21966552734375,0.0253662109375,-1.001904296875,-1.2889312977099237,4.416030534351146,11.812595419847328,1.0521158012769671,14.847645076539981,0.1259732473583892,0.20905690958559858,0.10018072361600282,3.739665280333539,2.724375928297702,13.651708714608992,0.11187712172024313,12.036574248994407,3
0.24615478515625,-0.0089111328125,-0.96356201171875,-1.6393129770992367,4.92328244274809,6.312977099236642,1.0262347739000548,9.496156611368413,0.15789308215098272,0.21223182733849638,0.10036916087330389,3.3228398654012365,3.3135134944846483,11.175541233844335,0.11243590488079856,11.058239934116527,3
0.23057861328125,0.110302734375,-0.99337158203125,-2.018702290076336,5.517938931297711,14.501526717557255,1.0599512237931756,17.332737573390098,0.11282254307412337,0.2622232134718813,0.1161316072366093,3.455684561201938,4.197569773851851,14.35847416776037,0.14086708510651025,13.311414419119998,3
0.30570068359375,0.0038818359375,-0.9408935546875,-3.4072519083969466,4.777099236641221,7.805725190839693,1.0103438225604582,11.994656960680732,0.10300268542780587,0.17848302764771412,0.12849067002657946,4.489177012069331,3.6446235242147607,12.355656149686293,0.12131227595047785,11.620350167489333,3
0.24622802734375,0.097998046875,-1.00543212890625,-2.710687022900763,2.572137404580153,11.936641221374048,1.0765814810044723,14.775096737222139,0.0833745915982269,0.27592114036874044,0.1209604893372529,4.173941184823831,4.948586625986178,15.703671026429557,0.12535178092905683,14.946692449378704,3
0.346533203125,0.01488037109375,-1.01827392578125,-2.308396946564886,4.959923664122137,11.478625954198474,1.10234826363656,15.2926177579757,0.08833333199484306,0.22885789142844176,0.1524224179870077,3.7269764670995897,3.1173639910915476,16.178543052653254,0.14958722199509797,14.469937035115837,3
0.31700439453125,-0.17037353515625,-0.967529296875,-0.33473282442748087,3.150381679389313,0.985496183206107,1.04024311223597,4.819443415581551,0.1199678752327192,0.0630558431326542,0.07530103800772682,2.786772189034169,2.524956448085303,1.7398815240010794,0.0818392732808341,2.0752618340246807,3
0.2711669921875,-0.10595703125,-0.93311767578125,-0.24007633587786273,4.006488549618321,1.1206106870229011,0.9866947349928461,5.398999223775384,0.11078467053930824,0.07345078060960891,0.10903322197055773,2.8825063269285183,2.8618172505990773,1.562850051569564,0.10249110674372554,2.5568147893937283,3
0.25311279296875,-0.07509765625,-0.98857421875,-0.565648854961832,4.3320610687022905,0.9534351145038169,1.0298331494393416,4.523205319475188,0.1161623333904567,0.03936628571900081,0.020361448299886745,0.6406418969930954,1.0138706006390548,0.321011247987007,0.03423596019966921,1.0263361248253033,3
0.1117431640625,-0.0158935546875,-0.986083984375,-0.2725190839694656,4.305725190839693,0.5469465648854962,1.0069757983921561,5.5156324213445185,0.15086990508927375,0.09052203537586834,0.06841749431067848,3.227180260376632,2.2327847310979902,1.1137695919940058,0.07222465049921298,2.1272575031394085,4
0.0527099609375,0.0383544921875,-0.999658203125,-0.23931297709923668,4.684732824427481,0.8404580152671756,1.0063518058469738,5.044421585362607,0.08181623229528699,0.05324828425594341,0.04248618418051117,1.4742933329454126,1.7175761795305458,0.4360819002058261,0.04090562838096518,1.5601147934110273,4
0.15123291015625,-6.103515625e-05,-1.0111328125,-0.9721374045801527,5.311450381679388,1.537786259541985,1.0449880398545939,6.9322431933189295,0.2003248856562716,0.11758555685462835,0.07985841827547009,3.2132525498799174,3.930945152641316,1.9162705795635655,0.10552155369716393,3.4705211381465846,4
0.27164306640625,-0.065966796875,-1.0167724609375,-0.35152671755725196,5.394656488549617,1.1419847328244275,1.0987844999142449,5.89323683505198,0.2854315923907894,0.16341464593548266,0.08020726418537684,2.105216618640414,2.4951516661376507,0.8502041473026907,0.11929063258433172,2.638044738875175,4
0.32259521484375,-0.101708984375,-1.02352294921875,-0.5583969465648855,5.303816793893129,1.2454198473282443,1.119161191868367,5.975939590645832,0.28016896849896705,0.1505673562337432,0.08000304064964037,2.492641912471225,1.7909057642002402,0.367667888278124,0.11086847215828219,1.8805077232954441,4
0.3672119140625,-0.1269287109375,-0.98165283203125,0.5164122137404579,4.852290076335878,0.9816793893129772,1.1055703821356084,5.638318224748817,0.29257910693911704,0.18497744268069471,0.07214837689614986,2.682113053015376,1.8670938620716397,0.5319085537789695,0.10802167353478188,1.8915391606261838,4
0.35767822265625,-0.130126953125,-1.00679931640625,-0.7026717557251909,4.377862595419847,0.4034351145038168,1.1234947340095625,5.313519314997929,0.2882886213416561,0.18988179037860903,0.061885537472628926,2.5733200806408485,2.1240608271553043,0.9716295372980268,0.117503245906802,1.7954596961376843,4
0.34324951171875,-0.1343994140625,-0.9800537109375,-1.3729007633587786,4.945801526717557,1.5389312977099237,1.089565206838515,6.057796669210847,0.2636431937578158,0.18687098382798412,0.045772853140888733,2.316653435622443,1.4379516419437988,2.395233193444534,0.10479973807879049,2.1837586891446827,4
0.35875244140625,-0.138623046875,-0.9813720703125,0.13091603053435102,5.040839694656489,1.6255725190839694,1.0951369031299287,5.718364359322116,0.2592364383780201,0.17972642140951375,0.0590266834206141,2.208978232065541,1.5945714399860405,0.9702940595902816,0.10013554329245838,1.868161691045073,4
0.29473876953125,-0.08011474609375,-0.9802734375,-0.37824427480916045,4.408015267175573,0.7164122137404579,1.0706810210063642,4.959533214686205,0.26728870069739685,0.18051264010365103,0.07257697157818292,2.1749930152328703,1.760010970860924,0.6232155742266833,0.1109679134012334,1.862579824083811,4
0.30074462890625,-0.0917724609375,-1.0025634765625,-0.7167938931297712,4.706488549618321,1.3736641221374046,1.0923785441687826,5.220087967814997,0.25701873698797606,0.1830859004757619,0.04325301762780782,1.1988862388089678,1.3477358687832965,0.8693773895043265,0.08638691266984216,1.0816765987549908,4
